customer_id,age,gender,item_purchased,category,purchase_amount_(usd),location,size,color,season,review_rating,subscription_status,payment_method,shipping_type,discount_applied,promo_code_used,previous_purchases,preferred_payment_method,frequency_of_purchases,_quality_score,_original_index,_cleaned_at
1208.0,62.0,male,boots,footwear,90.0,washington,m,white,summer,4.1,False,venmo,next_day_air,True,True,48.0,credit_card,every_3_months,1.0,1207,2026-04-25 09:50:22.623131
1209.0,20.0,male,boots,footwear,100.0,wisconsin,s,red,winter,2.9,False,cash,2-day_shipping,True,True,8.0,debit_card,annually,1.0,1208,2026-04-25 09:50:22.623131
1210.0,41.0,male,pants,clothing,62.0,pennsylvania,m,blue,winter,3.8,False,paypal,next_day_air,True,True,16.0,bank_transfer,monthly,1.0,1209,2026-04-25 09:50:22.623131
1211.0,34.0,male,sunglasses,accessories,78.0,missouri,m,olive,fall,4.1,False,paypal,next_day_air,True,True,5.0,cash,quarterly,1.0,1210,2026-04-25 09:50:22.623131
1212.0,23.0,male,hoodie,clothing,94.0,oklahoma,m,green,spring,4.6,False,venmo,store_pickup,True,True,14.0,venmo,every_3_months,1.0,1211,2026-04-25 09:50:22.623131
1213.0,32.0,male,shoes,footwear,74.0,pennsylvania,m,yellow,summer,2.5,False,venmo,free_shipping,True,True,18.0,credit_card,weekly,1.0,1212,2026-04-25 09:50:22.623131
1214.0,68.0,male,handbag,accessories,52.0,kentucky,xl,black,spring,3.7,False,cash,express,True,True,14.0,debit_card,every_3_months,1.0,1213,2026-04-25 09:50:22.623131
1215.0,30.0,male,jacket,outerwear,81.0,vermont,m,blue,fall,3.8,False,cash,free_shipping,True,True,5.0,cash,every_3_months,1.0,1214,2026-04-25 09:50:22.623131
1216.0,66.0,male,blouse,clothing,20.0,oregon,l,pink,winter,2.6,False,cash,2-day_shipping,True,True,15.0,credit_card,every_3_months,1.0,1215,2026-04-25 09:50:22.623131
1217.0,62.0,male,pants,clothing,32.0,utah,xl,lavender,summer,3.7,False,paypal,free_shipping,True,True,3.0,venmo,every_3_months,1.0,1216,2026-04-25 09:50:22.623131
1218.0,50.0,male,boots,footwear,63.0,nebraska,xl,cyan,fall,2.6,False,debit_card,free_shipping,True,True,12.0,cash,every_3_months,1.0,1217,2026-04-25 09:50:22.623131
1219.0,55.0,male,boots,footwear,79.0,pennsylvania,m,cyan,spring,3.1,False,venmo,store_pickup,True,True,43.0,cash,every_3_months,1.0,1218,2026-04-25 09:50:22.623131
1220.0,19.0,male,sweater,clothing,23.0,vermont,m,gold,winter,2.5,False,bank_transfer,next_day_air,True,True,35.0,credit_card,bi-weekly,1.0,1219,2026-04-25 09:50:22.623131
1221.0,67.0,male,gloves,accessories,64.0,kentucky,m,green,winter,4.9,False,bank_transfer,express,True,True,36.0,bank_transfer,quarterly,1.0,1220,2026-04-25 09:50:22.623131
1222.0,18.0,male,socks,clothing,69.0,iowa,m,red,winter,4.5,False,bank_transfer,standard,True,True,3.0,cash,quarterly,1.0,1221,2026-04-25 09:50:22.623131
1223.0,58.0,male,jeans,clothing,69.0,indiana,l,magenta,fall,3.4,False,bank_transfer,store_pickup,True,True,27.0,bank_transfer,annually,1.0,1222,2026-04-25 09:50:22.623131
1224.0,69.0,male,pants,clothing,24.0,kansas,l,red,winter,3.9,False,credit_card,free_shipping,True,True,21.0,bank_transfer,weekly,1.0,1223,2026-04-25 09:50:22.623131
1225.0,62.0,male,shorts,clothing,50.0,illinois,m,yellow,summer,3.7,False,bank_transfer,store_pickup,True,True,18.0,venmo,weekly,1.0,1224,2026-04-25 09:50:22.623131
1226.0,28.0,male,gloves,accessories,97.0,north_carolina,s,turquoise,fall,2.6,False,credit_card,free_shipping,True,True,16.0,debit_card,weekly,1.0,1225,2026-04-25 09:50:22.623131
1227.0,53.0,male,sandals,footwear,91.0,ohio,s,cyan,fall,3.4,False,paypal,store_pickup,True,True,18.0,venmo,bi-weekly,1.0,1226,2026-04-25 09:50:22.623131
1228.0,27.0,male,blouse,clothing,37.0,illinois,l,yellow,spring,4.9,False,venmo,store_pickup,True,True,19.0,bank_transfer,bi-weekly,1.0,1227,2026-04-25 09:50:22.623131
1229.0,55.0,male,jacket,outerwear,55.0,indiana,s,yellow,winter,3.9,False,venmo,express,True,True,1.0,cash,annually,1.0,1228,2026-04-25 09:50:22.623131
1230.0,34.0,male,jewelry,accessories,52.0,kansas,xl,maroon,winter,3.6,False,venmo,express,True,True,39.0,bank_transfer,annually,1.0,1229,2026-04-25 09:50:22.623131
1231.0,25.0,male,hat,accessories,80.0,illinois,l,brown,spring,4.6,False,debit_card,standard,True,True,49.0,venmo,monthly,1.0,1230,2026-04-25 09:50:22.623131
1232.0,66.0,male,socks,clothing,79.0,pennsylvania,m,gold,spring,4.0,False,credit_card,2-day_shipping,True,True,43.0,credit_card,fortnightly,1.0,1231,2026-04-25 09:50:22.623131
1233.0,57.0,male,handbag,accessories,23.0,new_york,m,charcoal,summer,3.6,False,cash,free_shipping,True,True,31.0,debit_card,every_3_months,1.0,1232,2026-04-25 09:50:22.623131
1234.0,46.0,male,pants,clothing,73.0,utah,l,beige,winter,3.5,False,cash,next_day_air,True,True,40.0,venmo,every_3_months,1.0,1233,2026-04-25 09:50:22.623131
1235.0,38.0,male,gloves,accessories,99.0,new_jersey,m,indigo,fall,4.1,False,cash,store_pickup,True,True,2.0,bank_transfer,bi-weekly,1.0,1234,2026-04-25 09:50:22.623131
1236.0,23.0,male,sweater,clothing,22.0,idaho,m,red,spring,3.0,False,bank_transfer,store_pickup,True,True,46.0,paypal,every_3_months,1.0,1235,2026-04-25 09:50:22.623131
1237.0,42.0,male,hat,accessories,68.0,new_mexico,m,white,summer,4.4,False,paypal,store_pickup,True,True,35.0,debit_card,every_3_months,1.0,1236,2026-04-25 09:50:22.623131
1238.0,25.0,male,dress,clothing,92.0,michigan,s,charcoal,spring,4.4,False,credit_card,2-day_shipping,True,True,42.0,credit_card,quarterly,1.0,1237,2026-04-25 09:50:22.623131
1239.0,55.0,male,pants,clothing,77.0,wyoming,m,violet,winter,3.7,False,paypal,express,True,True,3.0,venmo,fortnightly,1.0,1238,2026-04-25 09:50:22.623131
1240.0,62.0,male,coat,outerwear,37.0,new_jersey,xl,magenta,spring,4.8,False,paypal,standard,True,True,32.0,debit_card,every_3_months,1.0,1239,2026-04-25 09:50:22.623131
1241.0,41.0,male,scarf,accessories,79.0,new_jersey,l,white,winter,2.9,False,debit_card,store_pickup,True,True,48.0,debit_card,annually,1.0,1240,2026-04-25 09:50:22.623131
1242.0,58.0,male,hoodie,clothing,51.0,hawaii,xl,pink,winter,3.1,False,cash,express,True,True,34.0,credit_card,weekly,1.0,1241,2026-04-25 09:50:22.623131
1243.0,56.0,male,socks,clothing,27.0,nevada,m,lavender,summer,4.0,False,bank_transfer,next_day_air,True,True,15.0,bank_transfer,quarterly,1.0,1242,2026-04-25 09:50:22.623131
1244.0,25.0,male,blouse,clothing,23.0,new_hampshire,s,pink,spring,3.0,False,paypal,store_pickup,True,True,22.0,debit_card,annually,1.0,1243,2026-04-25 09:50:22.623131
1245.0,70.0,male,socks,clothing,76.0,indiana,s,silver,summer,3.9,False,cash,2-day_shipping,True,True,2.0,cash,monthly,1.0,1244,2026-04-25 09:50:22.623131
1246.0,42.0,male,dress,clothing,31.0,new_york,m,violet,fall,3.4,False,bank_transfer,standard,True,True,30.0,bank_transfer,weekly,1.0,1245,2026-04-25 09:50:22.623131
1247.0,27.0,male,hoodie,clothing,60.0,louisiana,m,charcoal,winter,2.7,False,credit_card,standard,True,True,27.0,cash,monthly,1.0,1246,2026-04-25 09:50:22.623131
1248.0,65.0,male,t-shirt,clothing,99.0,virginia,m,charcoal,spring,3.5,False,bank_transfer,express,True,True,18.0,venmo,bi-weekly,1.0,1247,2026-04-25 09:50:22.623131
1249.0,62.0,male,hat,accessories,37.0,wisconsin,xl,red,winter,3.0,False,credit_card,free_shipping,True,True,8.0,credit_card,annually,1.0,1248,2026-04-25 09:50:22.623131
1250.0,62.0,male,boots,footwear,50.0,oregon,m,peach,winter,4.5,False,paypal,express,True,True,48.0,venmo,fortnightly,1.0,1249,2026-04-25 09:50:22.623131
1251.0,52.0,male,jeans,clothing,26.0,new_hampshire,xl,purple,winter,4.1,False,cash,free_shipping,True,True,24.0,cash,monthly,1.0,1250,2026-04-25 09:50:22.623131
1252.0,56.0,male,shorts,clothing,86.0,indiana,xl,orange,spring,5.0,False,debit_card,next_day_air,True,True,43.0,credit_card,monthly,1.0,1251,2026-04-25 09:50:22.623131
1253.0,28.0,male,sandals,footwear,41.0,massachusetts,l,magenta,fall,4.0,False,venmo,standard,True,True,8.0,cash,quarterly,1.0,1252,2026-04-25 09:50:22.623131
1254.0,39.0,male,sandals,footwear,23.0,montana,xl,red,winter,4.9,False,venmo,express,True,True,49.0,paypal,annually,1.0,1253,2026-04-25 09:50:22.623131
1255.0,54.0,male,sneakers,footwear,56.0,california,xl,black,spring,3.3,False,cash,2-day_shipping,True,True,2.0,credit_card,bi-weekly,1.0,1254,2026-04-25 09:50:22.623131
1256.0,30.0,male,hat,accessories,68.0,indiana,m,peach,fall,4.1,False,credit_card,standard,True,True,38.0,cash,fortnightly,1.0,1255,2026-04-25 09:50:22.623131
1257.0,45.0,male,coat,outerwear,48.0,west_virginia,s,olive,winter,3.6,False,cash,express,True,True,4.0,cash,fortnightly,1.0,1256,2026-04-25 09:50:22.623131
1258.0,68.0,male,dress,clothing,67.0,minnesota,l,gold,spring,3.0,False,cash,free_shipping,True,True,31.0,cash,every_3_months,1.0,1257,2026-04-25 09:50:22.623131
1259.0,47.0,male,boots,footwear,87.0,ohio,xl,gold,spring,4.1,False,debit_card,2-day_shipping,True,True,34.0,debit_card,every_3_months,1.0,1258,2026-04-25 09:50:22.623131
1260.0,68.0,male,skirt,clothing,64.0,minnesota,m,turquoise,fall,3.9,False,bank_transfer,standard,True,True,45.0,credit_card,monthly,1.0,1259,2026-04-25 09:50:22.623131
1261.0,63.0,male,shirt,clothing,93.0,virginia,xl,green,spring,4.1,False,venmo,store_pickup,True,True,30.0,debit_card,quarterly,1.0,1260,2026-04-25 09:50:22.623131
1262.0,20.0,male,shirt,clothing,29.0,connecticut,l,maroon,summer,2.8,False,venmo,next_day_air,True,True,2.0,credit_card,fortnightly,1.0,1261,2026-04-25 09:50:22.623131
1263.0,29.0,male,boots,footwear,62.0,tennessee,l,brown,winter,4.8,False,debit_card,store_pickup,True,True,44.0,venmo,monthly,1.0,1262,2026-04-25 09:50:22.623131
1264.0,41.0,male,hoodie,clothing,70.0,delaware,l,brown,winter,4.6,False,bank_transfer,2-day_shipping,True,True,1.0,credit_card,bi-weekly,1.0,1263,2026-04-25 09:50:22.623131
1265.0,52.0,male,sweater,clothing,92.0,vermont,s,blue,winter,2.5,False,venmo,next_day_air,True,True,1.0,venmo,bi-weekly,1.0,1264,2026-04-25 09:50:22.623131
1266.0,32.0,male,shirt,clothing,79.0,louisiana,m,lavender,spring,2.7,False,bank_transfer,next_day_air,True,True,27.0,bank_transfer,weekly,1.0,1265,2026-04-25 09:50:22.623131
1267.0,20.0,male,blouse,clothing,31.0,north_dakota,m,peach,fall,4.0,False,cash,standard,True,True,14.0,debit_card,every_3_months,1.0,1266,2026-04-25 09:50:22.623131
1268.0,47.0,male,t-shirt,clothing,83.0,oregon,s,gray,spring,2.7,False,credit_card,standard,True,True,41.0,cash,weekly,1.0,1267,2026-04-25 09:50:22.623131
1269.0,23.0,male,jacket,outerwear,88.0,idaho,xl,charcoal,winter,2.9,False,venmo,next_day_air,True,True,25.0,debit_card,bi-weekly,1.0,1268,2026-04-25 09:50:22.623131
1270.0,43.0,male,jewelry,accessories,53.0,vermont,m,lavender,spring,3.0,False,paypal,standard,True,True,47.0,paypal,quarterly,1.0,1269,2026-04-25 09:50:22.623131
1271.0,67.0,male,hoodie,clothing,98.0,west_virginia,m,green,fall,3.3,False,cash,standard,True,True,20.0,cash,annually,1.0,1270,2026-04-25 09:50:22.623131
1272.0,70.0,male,jewelry,accessories,57.0,kentucky,s,gray,spring,4.3,False,cash,store_pickup,True,True,42.0,paypal,annually,1.0,1271,2026-04-25 09:50:22.623131
1273.0,35.0,male,sandals,footwear,80.0,wisconsin,m,orange,winter,4.4,False,debit_card,express,True,True,16.0,bank_transfer,monthly,1.0,1272,2026-04-25 09:50:22.623131
1274.0,41.0,male,jeans,clothing,29.0,mississippi,l,silver,spring,4.1,False,cash,next_day_air,True,True,32.0,credit_card,every_3_months,1.0,1273,2026-04-25 09:50:22.623131
1275.0,54.0,male,hat,accessories,73.0,missouri,m,olive,spring,3.1,False,cash,2-day_shipping,True,True,37.0,paypal,quarterly,1.0,1274,2026-04-25 09:50:22.623131
1276.0,55.0,male,sweater,clothing,32.0,arkansas,s,turquoise,fall,4.5,False,paypal,standard,True,True,1.0,paypal,monthly,1.0,1275,2026-04-25 09:50:22.623131
1277.0,51.0,male,boots,footwear,68.0,wyoming,l,turquoise,spring,4.8,False,paypal,next_day_air,True,True,37.0,bank_transfer,weekly,1.0,1276,2026-04-25 09:50:22.623131
1278.0,19.0,male,blouse,clothing,97.0,rhode_island,l,green,spring,5.0,False,debit_card,express,True,True,5.0,venmo,quarterly,1.0,1277,2026-04-25 09:50:22.623131
1279.0,28.0,male,shorts,clothing,98.0,utah,m,violet,fall,2.8,False,credit_card,next_day_air,True,True,31.0,venmo,fortnightly,1.0,1278,2026-04-25 09:50:22.623131
1280.0,63.0,male,hoodie,clothing,56.0,maryland,l,charcoal,fall,3.7,False,paypal,express,True,True,18.0,debit_card,annually,1.0,1279,2026-04-25 09:50:22.623131
1281.0,30.0,male,pants,clothing,78.0,georgia,l,white,winter,4.4,False,paypal,2-day_shipping,True,True,39.0,venmo,every_3_months,1.0,1280,2026-04-25 09:50:22.623131
1282.0,29.0,male,belt,accessories,81.0,new_jersey,m,olive,spring,4.5,False,cash,store_pickup,True,True,8.0,venmo,bi-weekly,1.0,1281,2026-04-25 09:50:22.623131
1283.0,24.0,male,shirt,clothing,68.0,new_hampshire,l,violet,winter,3.0,False,debit_card,free_shipping,True,True,20.0,venmo,monthly,1.0,1282,2026-04-25 09:50:22.623131
1284.0,69.0,male,shirt,clothing,94.0,oregon,m,violet,winter,3.9,False,credit_card,2-day_shipping,True,True,23.0,debit_card,every_3_months,1.0,1283,2026-04-25 09:50:22.623131
1285.0,65.0,male,dress,clothing,93.0,arkansas,m,black,spring,3.9,False,bank_transfer,express,True,True,38.0,paypal,fortnightly,1.0,1284,2026-04-25 09:50:22.623131
1286.0,64.0,male,gloves,accessories,99.0,north_carolina,m,charcoal,fall,3.5,False,venmo,next_day_air,True,True,45.0,bank_transfer,fortnightly,1.0,1285,2026-04-25 09:50:22.623131
1287.0,40.0,male,gloves,accessories,49.0,west_virginia,l,yellow,winter,4.9,False,bank_transfer,next_day_air,True,True,44.0,debit_card,fortnightly,1.0,1286,2026-04-25 09:50:22.623131
1288.0,24.0,male,jeans,clothing,28.0,utah,xl,blue,winter,3.4,False,venmo,standard,True,True,20.0,paypal,monthly,1.0,1287,2026-04-25 09:50:22.623131
1289.0,66.0,male,belt,accessories,93.0,south_dakota,xl,charcoal,winter,4.1,False,venmo,standard,True,True,34.0,paypal,bi-weekly,1.0,1288,2026-04-25 09:50:22.623131
1290.0,35.0,male,jacket,outerwear,24.0,new_hampshire,m,red,fall,2.9,False,debit_card,next_day_air,True,True,10.0,paypal,weekly,1.0,1289,2026-04-25 09:50:22.623131
1291.0,67.0,male,skirt,clothing,35.0,maryland,m,indigo,spring,3.4,False,cash,free_shipping,True,True,3.0,paypal,annually,1.0,1290,2026-04-25 09:50:22.623131
1292.0,69.0,male,sandals,footwear,68.0,south_dakota,s,beige,spring,3.2,False,venmo,2-day_shipping,True,True,23.0,debit_card,fortnightly,1.0,1291,2026-04-25 09:50:22.623131
1293.0,26.0,male,belt,accessories,61.0,kentucky,m,maroon,summer,3.9,False,debit_card,free_shipping,True,True,42.0,bank_transfer,annually,1.0,1292,2026-04-25 09:50:22.623131
1294.0,23.0,male,sweater,clothing,74.0,florida,xl,yellow,fall,4.1,False,bank_transfer,standard,True,True,30.0,debit_card,annually,1.0,1293,2026-04-25 09:50:22.623131
1295.0,27.0,male,shirt,clothing,64.0,texas,m,silver,summer,4.5,False,credit_card,standard,True,True,21.0,cash,every_3_months,1.0,1294,2026-04-25 09:50:22.623131
1296.0,30.0,male,sneakers,footwear,60.0,new_mexico,m,olive,fall,2.8,False,paypal,standard,True,True,50.0,paypal,weekly,1.0,1295,2026-04-25 09:50:22.623131
1297.0,48.0,male,jeans,clothing,29.0,south_dakota,s,teal,spring,2.8,False,paypal,express,True,True,16.0,cash,bi-weekly,1.0,1296,2026-04-25 09:50:22.623131
1298.0,44.0,male,sandals,footwear,85.0,new_jersey,m,silver,summer,4.6,False,debit_card,standard,True,True,32.0,venmo,annually,1.0,1297,2026-04-25 09:50:22.623131
1299.0,29.0,male,pants,clothing,81.0,indiana,s,indigo,summer,3.0,False,cash,free_shipping,True,True,14.0,bank_transfer,fortnightly,1.0,1298,2026-04-25 09:50:22.623131
1300.0,29.0,male,belt,accessories,23.0,louisiana,l,teal,fall,3.6,False,bank_transfer,2-day_shipping,True,True,42.0,venmo,bi-weekly,1.0,1299,2026-04-25 09:50:22.623131
1301.0,67.0,male,t-shirt,clothing,100.0,west_virginia,m,charcoal,spring,4.5,False,cash,next_day_air,True,True,47.0,credit_card,every_3_months,1.0,1300,2026-04-25 09:50:22.623131
1302.0,42.0,male,shirt,clothing,54.0,maine,m,orange,fall,5.0,False,venmo,express,True,True,21.0,debit_card,weekly,1.0,1301,2026-04-25 09:50:22.623131
1303.0,23.0,male,sneakers,footwear,25.0,idaho,m,gold,fall,2.9,False,bank_transfer,next_day_air,True,True,37.0,credit_card,monthly,1.0,1302,2026-04-25 09:50:22.623131
1304.0,34.0,male,blouse,clothing,32.0,new_york,l,silver,summer,3.1,False,venmo,next_day_air,True,True,10.0,credit_card,annually,1.0,1303,2026-04-25 09:50:22.623131
1305.0,64.0,male,backpack,accessories,63.0,montana,s,orange,spring,4.0,False,bank_transfer,2-day_shipping,True,True,18.0,paypal,every_3_months,1.0,1304,2026-04-25 09:50:22.623131
1306.0,31.0,male,pants,clothing,56.0,mississippi,xl,peach,spring,4.5,False,venmo,express,True,True,2.0,paypal,every_3_months,1.0,1305,2026-04-25 09:50:22.623131
1307.0,54.0,male,sweater,clothing,33.0,alaska,l,brown,winter,4.5,False,cash,next_day_air,True,True,40.0,paypal,annually,1.0,1306,2026-04-25 09:50:22.623131
1308.0,23.0,male,coat,outerwear,32.0,missouri,l,black,summer,3.1,False,paypal,express,True,True,43.0,paypal,annually,1.0,1307,2026-04-25 09:50:22.623131
1309.0,59.0,male,dress,clothing,38.0,rhode_island,l,red,summer,4.4,False,credit_card,next_day_air,True,True,14.0,credit_card,every_3_months,1.0,1308,2026-04-25 09:50:22.623131
1310.0,32.0,male,blouse,clothing,21.0,hawaii,l,lavender,summer,4.7,False,bank_transfer,store_pickup,True,True,41.0,cash,quarterly,1.0,1309,2026-04-25 09:50:22.623131
1311.0,43.0,male,hoodie,clothing,59.0,south_carolina,l,brown,winter,3.1,False,credit_card,store_pickup,True,True,38.0,credit_card,every_3_months,1.0,1310,2026-04-25 09:50:22.623131
1312.0,32.0,male,shoes,footwear,87.0,tennessee,m,maroon,fall,4.2,False,credit_card,express,True,True,12.0,venmo,annually,1.0,1311,2026-04-25 09:50:22.623131
1313.0,66.0,male,t-shirt,clothing,79.0,missouri,m,violet,winter,3.0,False,venmo,store_pickup,True,True,19.0,bank_transfer,monthly,1.0,1312,2026-04-25 09:50:22.623131
1314.0,70.0,male,shoes,footwear,28.0,missouri,m,lavender,summer,2.6,False,cash,free_shipping,True,True,23.0,credit_card,bi-weekly,1.0,1313,2026-04-25 09:50:22.623131
1315.0,42.0,male,boots,footwear,67.0,missouri,s,magenta,summer,3.4,False,venmo,free_shipping,True,True,49.0,debit_card,annually,1.0,1314,2026-04-25 09:50:22.623131
1316.0,56.0,male,shorts,clothing,75.0,mississippi,l,green,spring,4.2,False,paypal,2-day_shipping,True,True,29.0,debit_card,quarterly,1.0,1315,2026-04-25 09:50:22.623131
1317.0,28.0,male,belt,accessories,32.0,arkansas,s,lavender,spring,4.6,False,paypal,standard,True,True,14.0,debit_card,bi-weekly,1.0,1316,2026-04-25 09:50:22.623131
1318.0,28.0,male,pants,clothing,43.0,kentucky,m,green,spring,2.8,False,credit_card,free_shipping,True,True,19.0,cash,monthly,1.0,1317,2026-04-25 09:50:22.623131
1319.0,52.0,male,shorts,clothing,93.0,connecticut,m,maroon,spring,2.7,False,venmo,express,True,True,19.0,credit_card,bi-weekly,1.0,1318,2026-04-25 09:50:22.623131
1320.0,65.0,male,sunglasses,accessories,24.0,oklahoma,m,magenta,spring,4.0,False,credit_card,standard,True,True,48.0,bank_transfer,weekly,1.0,1319,2026-04-25 09:50:22.623131
1321.0,56.0,male,hat,accessories,31.0,california,xl,teal,fall,3.1,False,paypal,free_shipping,True,True,19.0,debit_card,annually,1.0,1320,2026-04-25 09:50:22.623131
1322.0,59.0,male,t-shirt,clothing,84.0,missouri,l,orange,winter,3.7,False,credit_card,express,True,True,45.0,bank_transfer,every_3_months,1.0,1321,2026-04-25 09:50:22.623131
1323.0,23.0,male,pants,clothing,74.0,washington,m,violet,winter,4.0,False,credit_card,next_day_air,True,True,17.0,bank_transfer,quarterly,1.0,1322,2026-04-25 09:50:22.623131
1324.0,58.0,male,shorts,clothing,62.0,new_york,m,yellow,spring,4.6,False,cash,standard,True,True,15.0,debit_card,every_3_months,1.0,1323,2026-04-25 09:50:22.623131
1325.0,39.0,male,jewelry,accessories,77.0,indiana,s,orange,summer,3.8,False,credit_card,free_shipping,True,True,11.0,credit_card,fortnightly,1.0,1324,2026-04-25 09:50:22.623131
1326.0,28.0,male,backpack,accessories,73.0,oregon,l,gold,summer,3.5,False,venmo,express,True,True,1.0,cash,monthly,1.0,1325,2026-04-25 09:50:22.623131
1327.0,40.0,male,shoes,footwear,50.0,texas,m,indigo,spring,4.6,False,bank_transfer,free_shipping,True,True,17.0,cash,monthly,1.0,1326,2026-04-25 09:50:22.623131
1328.0,52.0,male,coat,outerwear,40.0,florida,m,turquoise,winter,2.8,False,credit_card,standard,True,True,37.0,cash,weekly,1.0,1327,2026-04-25 09:50:22.623131
1329.0,37.0,male,sweater,clothing,97.0,rhode_island,m,orange,winter,3.7,False,debit_card,standard,True,True,40.0,bank_transfer,weekly,1.0,1328,2026-04-25 09:50:22.623131
1330.0,70.0,male,gloves,accessories,63.0,texas,m,indigo,fall,3.3,False,paypal,express,True,True,50.0,paypal,every_3_months,1.0,1329,2026-04-25 09:50:22.623131
1331.0,30.0,male,handbag,accessories,65.0,vermont,m,charcoal,fall,2.9,False,credit_card,standard,True,True,20.0,paypal,bi-weekly,1.0,1330,2026-04-25 09:50:22.623131
1332.0,38.0,male,socks,clothing,91.0,maryland,m,lavender,spring,3.2,False,credit_card,standard,True,True,8.0,paypal,bi-weekly,1.0,1331,2026-04-25 09:50:22.623131
